"Parasibirskite","CaHBO_3_","","",""
"Parasymplesite","Fe^2+^_3_(AsO_4_)_2_·8H_2_O","","",""
"Paratacamite","Cu^2+^_3_(Cu,Zn)(OH)_6_Cl_2_","","",""
"Paratellurite","TeO_2_","","",""
"Paraumbite","K_3_Zr_2_H(Si_3_O_9_)_2_·3H_2_O","","",""
"Paravauxite","Fe^2+^Al_2_(PO_4_)_2_(OH)_2_·8H_2_O","","",""
"Pargasite","NaCa_2_(Mg_4_Al)(Si_6_Al_2_)O_22_(OH)_2_","","",""
"Parisite-(Ce)","CaCe_2_(CO_3_)_3_F_2_","","",""
"Parkerite","Ni_3_(Bi,Pb)_2_S_2_","","",""
"Parkinsonite","(Pb,Mo,[box])_8_O_8_Cl_2_","","",""
"Parsonsite","Pb_2_(UO_2_)(PO_4_)_2_·0-2H_2_O","","",""
"Partheite","Ca_2_(Si_4_Al_4_)O_15_(OH)_2_·4H_2_O","","",""
"Parwelite","Mn^2+^_10_Sb^5+^_2_As^5+^_2_Si_2_O_24_","","",""
"Pascoite","Ca_3_V^5+^_10_O_28_·17H_2_O","","",""
"Patronite","VS_4_","","",""
"Paulingite-Ca","(Ca,K,Na,Ba,[box])_10_(Si,Al)_42_O_84_·34H_2_O","","",""
"Paulingite-K","(K,Ca,Na,Ba,[box])_10_(Si,Al)_42_O_84_·34H_2_O","","",""
"Paulkellerite","Bi^3+^_2_Fe^3+^O_2_(PO_4_)(OH)_2_","","",""
"Paulkerrite","KMg_2_TiFe^3+^_2_(PO_4_)_4_(OH)_3_·15H_2_O","","",""
"Paulmooreite","Pb_2_As^3+^_2_O_5_","","",""
"Pavonite","AgBi_3_S_5_","","",""
"Paxite","CuAs_2_","","",""
"Pearceite","Cu(Ag,Cu)_6_Ag_9_As_2_S_11_","","",""
"Pecoraite","Ni_3_Si_2_O_5_(OH)_4_","","",""
"Pectolite","NaCa_2_Si_3_O_8_(OH)","","",""
"Peisleyite","Na_2_Al_9_[(P,S)O_4_]_8_(OH)_6_·28H_2_O","","",""
"Pekoite","CuPbBi_11_S_18_","","",""
"Pellouxite","(Cu,Ag)_2_Pb_21_Sb_23_S_55_ClO","","",""
"Pellyite","Ba_2_CaFe^2+^_2_Si_6_O_17_","","",""
"Penfieldite","Pb_2_Cl_3_(OH)","","",""
"Penikisite","BaMg_2_Al_2_(PO_4_)_3_(OH)_3_","","",""
"Pennantite","(Mn^2+^,Al)_6_(Si,Al)_4_O_10_(OH)_8_","","",""
"Penobsquisite","Ca_2_Fe^2+^[B_9_O_13_(OH)_6_]Cl·4H_2_O","","",""
"Penroseite","NiSe_2_","","",""
"Pentagonite","CaV^4+^OSi_4_O_10_·4H_2_O","","",""
"Pentahydrite","MgSO_4_·5H_2_O","","",""
"Pentahydroborite","CaB_2_O(OH)_6_·2H_2_O","","",""
"Pentlandite","(Ni,Fe)_9_S_8_","","",""
"Penzhinite","(Ag,Cu)_4_Au(S,Se)_4_","","",""
"Peprossiite-(Ce)","CeAl_2_B_4_O_10_","","",""
"Peretaite","CaSb^3+^_4_O_4_(SO_4_)_2_(OH)_2_·2H_2_O","","",""
"Perhamite","Ca_3_Al_7.7_Si_3_P_4_O_23.5_(OH)_14.1_·8H_2_O","","",""
"Periclase","MgO","","",""
"Perite","PbBiO_2_Cl","","",""
"Perlialite","K_9_NaCa(Si_24_Al_12_)O_72_·15H_2_O","","",""
"Perloffite","BaMn^2+^_2_Fe^3+^_2_(PO_4_)_3_(OH)_3_","","",""
"Permanganogrunerite","[box]Mn^2+^_4_Fe^2+^_3_Si_8_O_22_(OH)_2_","","",""
"Permingeatite","Cu_3_SbSe_4_","","",""
"Perovskite","CaTiO_3_","","",""
"Perraultite","NaBaMn^2+^_4_Ti_2_(Si_2_O_7_)_2_O_2_(OH)_2_F","","",""
"Perrierite-(Ce)","Ce_4_MgFe^3+^_2_Ti^4+^_2_O_8_(Si_2_O_7_)_2_","","",""
"Perroudite","Ag_4_Hg_5_S_5_(I,Br)_2_Cl_2_","","",""
"Perryite","(Ni,Fe)_8_(Si,P)_3_","","",""
"Petalite","LiAlSi_4_O_10_","","",""
"Petarasite","Na_5_Zr_2_Si_6_O_18_(Cl,OH)·2H_2_O","","",""
"Petedunnite","CaZnSi_2_O_6_","","",""
"Peterbaylissite","Hg_3_CO_3_(OH)·2H_2_O","","",""
"Petersenite-(Ce)","Na_4_Ce_2_(CO_3_)_5_","","",""
"Petersite-(Y)","Cu_6_Y(PO_4_)_3_(OH)_6_·3H_2_O","","",""
"Petitjeanite","Bi_3_O(PO_4_)_2_(OH)","","",""
"Petrovicite","Cu_3_HgPbBiSe_5_","","",""
"Petrovskaite","AuAgS","","",""
"Petrukite","Cu^1+^_2_Fe^2+^SnS_4_","","",""
"Petscheckite","U^4+^Fe^2+^Nb_2_O_8_","","",""
"Petterdite","PbCr_2_(CO_3_)_2_(OH)_4_·H_2_O","","",""
"Petzite","Ag_3_AuTe_2_","","",""
"Pharmacolite","Ca(AsO_3_OH)·2H_2_O","","",""
"Pharmacosiderite","KFe^3+^_4_(AsO_4_)_3_(OH)_4_·6-7H_2_O","","",""
"Phaunouxite","Ca_3_(AsO_4_)_2_·11H_2_O","","",""
"Phenakite","Be_2_SiO_4_","","",""
"Philipsbornite","PbAl_3_(AsO_4_)(AsO_3_OH)(OH)_6_","","",""
"Philipsburgite","(Cu,Zn)_6_(AsO_4_,PO_4_)_2_(OH)_6_·H_2_O","","",""
"Phillipsite-Ca","Ca_3_(Si_10_Al_6_)O_32_·12H_2_O","","",""
"Phillipsite-K","K_6_(Si_10_Al_6_)O_32_·12H_2_O","","",""
"Phillipsite-Na","Na_6_(Si_10_Al_6_)O_32_·12H_2_O","","",""
"Philolithite","Pb_12_O_6_Mn_7_(SO_4_)(CO_3_)_4_Cl_4_(OH)_12_","","",""
"Phlogopite","KMg_3_(Si_3_Al)O_10_(OH)_2_","","",""
"Phoenicochroite","Pb_2_O(CrO_4_)","","",""
"Phosgenite","Pb_2_CO_3_Cl_2_","","",""
"Phosinaite-(Ce)","Na_13_Ca_2_Ce(SiO_3_)_4_(PO_4_)_4_","","",""
"Phosphammite","(NH_4_)_2_(PO_3_OH)","","",""
"Phosphoellenbergerite","(Mg,[box])_2_Mg_12_(PO_4_,PO_3_OH)_6_(PO_3_OH,CO_3_)_2_(OH)_6_","","",""
"Phosphoferrite","Fe^2+^_3_(PO_4_)_2_·3H_2_O","","",""
"Phosphofibrite","(K_0.5_(H_2_O)_3_)Fe^3+^_8_(PO_4_)_6_(OH)_6.5_·6.5H_2_O","","",""
"Phosphogartrellite","PbCuFe^3+^(PO_4_)_2_(OH,H_2_O)_2_","","",""
"Phosphophyllite","Zn_2_Fe^2+^(PO_4_)_2_·4H_2_O","","",""
"Phosphorrosslerite","Mg(PO_3_OH)·7H_2_O","","",""
"Phosphosiderite","Fe^3+^PO_4_·2H_2_O","","",""
"Phosphovanadylite","(Ba,Ca,K,Na)_0.7_(V,Al)_4_P_2_(O,OH)_16_·12H_2_O","","",""
"Phosphuranylite","KCa(H_3_O)_3_(UO_2_)_7_(PO_4_)_4_O_4_·8H_2_O","","",""
"Phuralumite","Al_2_(UO_2_)_3_(PO_4_)_2_(OH)_6_·10H_2_O","","",""
"Phurcalite","Ca_2_(UO_2_)_3_O_2_(PO_4_)_2_·7H_2_O","","",""
"Phyllotungstite","HCaFe^3+^_3_(WO_4_)_6_·10H_2_O","","",""
"Pickeringite","MgAl_2_(SO_4_)_4_·22H_2_O","","",""
"Picotpaulite","TlFe_2_S_3_","","",""
"Picromerite","K_2_Mg(SO_4_)_2_·6H_2_O","","",""
"Picropharmacolite","Ca_4_Mg(AsO_3_OH)_2_(AsO_4_)_2_·11H_2_O","","",""
"Piemontite","Ca_2_Mn^3+^Al_2_(Si_2_O_7_)(SiO_4_)O(OH)","","",""
"Pierrotite","TlSb_3_As_2_S_8_","","",""
"Pigeonite","(Mg,Fe,Ca)SiO_3_","","",""
"Pillaite","Pb_9_Sb_10_S_23_ClO_0.5_","","",""
"Pilsenite","Bi_4_Te_3_","","",""
"Pinakiolite","(Mg,Mn^2+^)_2_(Mn^3+^,Sb^5+^)O_2_(BO_3_)","","",""
"Pinalite","Pb_3_(WO_4_)OCl_2_","","",""
"Pinchite","Hg_5_O_4_Cl_2_","","",""
"Pingguite","Bi_6_Te^4+^_2_O_13_","","",""
"Pinnoite","MgB_2_O(OH)_6_","","",""
"Piretite","Ca(UO_2_)_3_(Se^4+^O_3_)_2_(OH)_4_·4H_2_O","","",""
"Pirquitasite","Ag_2_ZnSnS_4_","","",""
"Pirssonite","Na_2_Ca(CO_3_)_2_·2H_2_O","","",""
"Pitiglianoite","K_2_Na_6_(Si_6_Al_6_)O_24_(SO_4_)·2H_2_O","","",""
"Piypite","K_4_Cu_4_O_2_(SO_4_)_4_·(Na,Cu)Cl","","",""
"Plagionite","Pb_5_Sb_8_S_17_","","",""
"Plancheite","Cu_8_(Si_4_O_11_)_2_(OH)_4_·H_2_O","","",""
"Planerite","Al_6_(PO_4_)_2_(PO_3_OH)_2_(OH)_8_·4H_2_O","","",""
"Platarsite","PtAsS","","",""
"Platinum","Pt","","",""
"Plattnerite","PbO_2_","","",""
"Playfairite","Pb_16_(Sb,As)_19_S_44_Cl","","",""
"Plumboferrite","Pb_2_(Fe^3+^,Mn^2+^,Mg)_11_O_19_","","",""
"Plumbogummite","PbAl_3_(PO_4_)(PO_3_OH)(OH)_6_","","",""
"Plumbojarosite","PbFe^3+^_6_(SO_4_)_4_(OH)_12_","","",""
"Plumbopalladinite","Pb_2_Pd_3_","","",""
"Plumbotellurite","PbTe^4+^O_3_","","",""
"Plumbotsumite","Pb_5_Si_4_O_8_(OH)_10_","","",""
"Poitevinite","CuSO_4_·H_2_O","","",""
"Pokrovskite","Mg_2_CO_3_(OH)_2_","","",""
"Polarite","Pd(Bi,Pb)","","",""
"Poldervaartite","Ca_2_(SiO_3_OH)(OH)","","",""
"Polhemusite","(Zn,Hg)S","","",""
"Polkanovite","Rh_12_As_7_","","",""
"Polkovicite","(Fe,Pb)_3_(Ge,Fe)_1-x_S_4_","","",""
"Pollucite","Cs(Si_2_Al)O_6_·nH_2_O","","",""
"Polyakovite-(Ce)","(Ce,Ca)_4_MgCr_2_(Ti,Nb)_2_Si_4_O_22_","","",""
"Polybasite","Cu(Ag,Cu)_6_Ag_9_Sb_2_S_11_","","",""
"Polycrase-(Y)","Y(Ti,Nb)_2_(O,OH)_6_","","",""
"Polydymite","Ni_3_S_4_","","",""
"Polyhalite","K_2_Ca_2_Mg(SO_4_)_4_·2H_2_O","","",""
"Polylithionite","KLi_2_AlSi_4_O_10_F_2_","","",""
"Ponomarevite","K_4_Cu_4_OCl_10_","","",""
"Portlandite","Ca(OH)_2_","","",""
"Posnjakite","Cu_4_SO_4_(OH)_6_·H_2_O","","",""
"Potarite","PdHg","","",""
"Potassic-ferrisadanagaite","KCa_2_Fe^2+^_3_Fe^3+^_2_(Si_5_Al_3_)O_22_(OH)_2_","","",""
"Potassicleakeite","KNa_2_(Mg_2_Fe^3+^_2_Li)Si_8_O_22_(OH)_2_","","",""
"Potassicpargasite","KCa_2_(Mg_4_Al)(Si_6_Al_2_)O_22_(OH)_2_","","",""
"Alum-(K)","KAl(SO_4_)_2_·12H_2_O","","",""
"Potosiite","Pb_48_Fe_7_Sn_18_Sb_16_S_115_","","",""
"Pottsite","PbBi(VO_4_)(VO_3_OH)·2H_2_O","","",""
"Poubaite","PbBi_2_(Se,Te,S)_4_","","",""
"Poudretteite","KNa_2_(B_3_Si_12_)O_30_","","",""
"Poughite","Fe^3+^_2_(Te^4+^O_3_)_2_SO_4_·3H_2_O","","",""
"Povondraite","NaFe^3+^_3_(Fe^3+^_4_Mg_2_)(BO_3_)_3_Si_6_O_18_(OH)_3_O","","",""
"Powellite","CaMoO_4_","","",""
"Poyarkovite","Hg_3_OCl","","",""
"Prehnite","Ca_2_Al(Si_3_Al)O_10_(OH)_2_","","",""
"Preisingerite","Bi_3_O(AsO_4_)_2_(OH)","","",""
"Preiswerkite","NaAlMg_2_(Si_2_Al_2_)O_10_(OH)_2_","","",""
"Preobrazhenskite","Mg_3_B_11_O_15_(OH)_9_","","",""
"Pretulite","ScPO_4_","","",""
"Priderite","(K,Ba)(Ti^4+^,Fe^3+^,Mg)_8_(O,OH)_16_","","",""
"Pringleite","Ca_9_B_26_O_34_(OH)_24_Cl_4_·13H_2_O","","",""
"Prismatine","(Mg,Al,Fe)_6_Al_4_(Si,Al)_4_(B,Si,Al)(O,OH,F)_22_","","",""
"Probertite","NaCaB_5_O_7_(OH)_4_·3H_2_O","","",""
"Prosopite","CaAl_2_(F,OH)_8_","","",""
"Prosperite","Ca_2_Zn_4_(AsO_4_)_4_·H_2_O","","",""
"Protasite","Ba(UO_2_)_3_O_3_(OH)_2_·3H_2_O","","",""
"Protoferro-anthophyllite","Fe^2+^_7_Si_8_O_22_(OH)_2_","","",""
"Protomangano-ferro-anthophyllite","Mn^2+^_2_Fe^2+^_5_Si_8_O_22_(OH)_2_","","",""
"Proudite","Cu_2_Pb_16_Bi_20_(S,Se)_47_","","",""
"Proustite","Ag_3_AsS_3_","","",""
"Pseudoboleite","Pb_31_Cu_24_Cl_62_(OH)_48_","","",""
"Pseudobrookite","(Fe^3+^_2_Ti)O_5_","","",""
"Pseudograndreefite","Pb_6_(SO_4_)F_10_","","",""
"Pseudolaueite","Mn^2+^Fe^3+^_2_(PO_4_)_2_(OH)_2_·7-8H_2_O","","",""
"Pseudomalachite","Cu_5_(PO_4_)_2_(OH)_4_","","",""
"Pseudorutile","Fe^3+^_2_Ti^4+^_3_O_9_","","",""
"Pseudosinhalite","Mg_2_Al_3_B_2_O_9_(OH)","","",""
"Pucherite","BiVO_4_","","",""
"Pumpellyite-(Fe2+)","Ca_2_Fe^2+^Al_2_(SiO_4_)(Si_2_O_7_)(OH)_2_·H_2_O","","",""
"Pumpellyite-(Fe3+)","Ca_2_(Fe^3+^,Mg)Al_2_(SiO_4_)(Si_2_O_7_)(OH,O)_2_·H_2_O","","",""
"Pumpellyite-(Mg)","Ca_2_MgAl_2_(SiO_4_)(Si_2_O_7_)(OH)_2_·H_2_O","","",""
"Pumpellyite-(Mn2+)","Ca_2_Mn^2+^Al_2_(SiO_4_)(Si_2_O_7_)(OH)_2_·H_2_O","","",""
"Purpurite","(Mn^3+^,Fe^3+^)PO_4_","","",""
"Pushcharovskite","K_0.6_Cu_18_[AsO_2_(OH)_2_]_4_[AsO_3_OH]_10_(AsO_4_)(OH)_9.6_·18.6H_2_O","","",""
"Putoranite","Cu_1.1_Fe_1.2_S_2_","","",""
"Pyatenkoite-(Y)","Na_5_YTiSi_6_O_18_·6H_2_O","","",""
"Pyrargyrite","Ag_3_SbS_3_","","",""
"Pyrite","FeS_2_","","",""
"Pyroaurite","Mg_6_Fe^3+^_2_CO_3_(OH)_16_·4H_2_O","","",""
"Pyrobelonite","PbMn^2+^VO_4_(OH)","","",""
"Pyrochroite","Mn^2+^(OH)_2_","","",""
"Pyrolusite","MnO_2_","","",""
"Pyromorphite","Pb_5_(PO_4_)_3_Cl","","",""
"Pyrope","Mg_3_Al_2_(SiO_4_)_3_","","",""
"Pyrophanite","Mn^2+^TiO_3_","","",""
"Pyrophyllite","Al_2_Si_4_O_10_(OH)_2_","","",""
"Pyrostilpnite","Ag_3_SbS_3_","","",""
"Pyroxferroite","Fe^2+^SiO_3_","","",""
"Pyroxmangite","Mn^2+^SiO_3_","","",""
"Pyrrhotite","Fe_7_S_8_","","",""
"Qandilite","Mg_2_(Ti,Fe^3+^,Al)O_4_","","",""
"Qilianshanite","NaH_4_(CO_3_)(BO_3_)·2H_2_O","","",""
"Qingheiite","Na_2_NaMn_2_Mg_2_Al_2_(PO_4_)_6_","","",""
"Qitianlingite","Fe^2+^_2_Nb_2_W^6+^O_10_","","",""
"Quadratite","Ag(Cd,Pb)AsS_3_","","",""
"Quadridavyne","Na_6_Ca_2_Si_6_Al_6_O_24_Cl_4_","","",""
"Quadruphite","Na_14_Ca_2_Ti_4_(Si_2_O_7_)_2_(PO_4_)_4_O_4_F_2_","","",""
"Quartz","SiO_2_","","",""
"Queitite","Zn_2_Pb_4_(SiO_4_)(Si_2_O_7_)(SO_4_)","","",""
"Quenselite","PbMn^3+^O_2_(OH)","","",""
"Quenstedtite","Fe^3+^_2_(SO_4_)_3_·11H_2_O","","",""
"Quetzalcoatlite","Cu^2+^_3_Zn_6_Te^6+^_2_O_12_(OH)_6_·(Ag,Pb,[box])Cl","","",""
"Quintinite","Mg_4_Al_2_(OH)_12_CO_3_·3H_2_O","","",""
"Raadeite","Mg_7_(PO_4_)_2_(OH)_8_","","",""
"Rabbittite","Ca_3_Mg_3_(UO_2_)_2_(CO_3_)_6_(OH)_4_·18H_2_O","","",""
"Rabejacite","Ca(UO_2_)_4_(SO_4_)_2_(OH)_6_·6H_2_O","","",""
"Radhakrishnaite","PbTe_3_(Cl,S)_2_","","",""
"Radovanite","Cu_2_Fe^3+^AsO_4_AsO_2_(OH)_2_·H_2_O","","",""
"Radtkeite","Hg_3_S_2_ClI","","",""
"Raguinite","TlFeS_2_","","",""
"Raite","Na_3_Mn^2+^_3_Ti_0.25_Si_8_O_20_(OH)_2_·10H_2_O","","",""
"Rajite","CuTe^4+^_2_O_5_","","",""
"Ralstonite","Na_0.5_(Al,Mg)_2_(F,OH)_6_·H_2_O","","",""
"Rambergite","MnS","","",""
"Ramdohrite","CdAg_5.5_Pb_12_Sb_21.5_S_48_","","",""
"Rameauite","K_2_CaO_8_(UO_2_)_6_·9H_2_O","","",""
"Rammelsbergite","NiAs_2_","","",""
"Ramsbeckite","Cu_15_(SO_4_)_4_(OH)_22_·6H_2_O","","",""
"Ramsdellite","Mn^4+^O_2_","","",""
"Rancieite","(Ca,Mn^2+^)_0.2_(Mn^4+^,Mn^3+^)O_2_·0.6H_2_O","","",""
"Rankachite","CaFe^2+^(V^5+^,V^3+^)_4_O_4_(WO_4_)_8_·12H_2_O","","",""
"Rankamaite","(Na,K,Pb)(Ta,Nb,Al)_4_(O,OH)_10_","","",""
"Rankinite","Ca_3_Si_2_O_7_","","",""
"Ransomite","CuFe^3+^_2_(SO_4_)_4_·6H_2_O","","",""
"Ranunculite","Al(UO_2_)(PO_3_OH)(OH)_3_·4H_2_O","","",""
"Rapidcreekite","Ca_2_(SO_4_)(CO_3_)·4H_2_O","","",""
"Rappoldite","PbCo_2_(AsO_4_)_2_·2H_2_O","","",""
"Raslakite","Na_15_Ca_3_Fe_3_(Na,Zr)_3_Zr_3_(Si,Nb)Si_25_O_73_(OH,H_2_O)_3_(Cl,OH)","","",""
"Raspite","PbWO_4_","","",""
"Rastsvetaevite","Na_27_K_8_Ca_12_Fe_3_Zr_6_Si_52_O_144_(OH,O)_6_Cl_2_","","",""
"Rasvumite","KFe_2_S_3_","","",""
"Rathite","Ag_2_Pb_12-x_Tl_x/2_As_18+x/2_S_40_","","",""
"Rauenthalite","Ca_3_(AsO_4_)_2_·10H_2_O","","",""
"Ravatite","C_14_H_10_","","",""
"Rayite","(Ag,Tl)_2_Pb_8_Sb_8_S_21_","","",""
"Realgar","AsS","","",""
"Rectorite","(Na,Ca)Al_4_(Si,Al)_8_O_20_(OH)_4_·2H_2_O","","",""
"Reddingite","Mn^2+^_3_(PO_4_)_2_·3H_2_O","","",""
"Redledgeite","Ba_x_Cr_2x_Ti^4+^_8-2x_O_16_","","",""
"Reederite-(Y)","(Na,Mn)_15_Y_2_(CO_3_)_9_(SO_3_F)Cl","","",""
"Reedmergnerite","NaBSi_3_O_8_","","",""
"Reevesite","Ni_6_Fe^3+^_2_CO_3_(OH)_16_·4H_2_O","","",""
"Refikite","C_20_H_32_O_2_","","",""
"Reichenbachite","Cu_5_(PO_4_)_2_(OH)_4_","","",""
"Reidite","ZrSiO_4_","","",""
"Reinerite","Zn_3_(As^3+^O_3_)_2_","","",""
"Reinhardbraunsite","Ca_5_(SiO_4_)_2_(OH)_2_","","",""
"Remondite-(Ce)","Na_3_(Ca,Ce,La,Na,Sr)_3_(CO_3_)_5_","","",""
"Remondite-(La)","Na_3_(La,Ce,Ca)_3_(CO_3_)_5_","","",""
"Rengeite","Sr_4_Ti_4_ZrO_8_(Si_2_O_7_)_2_","","",""
"Renierite","(Cu^1+^,Zn)_11_Fe_4_(Ge^4+^,As^5+^)_2_S_16_","","",""
"Reppiaite","Mn^2+^_5_(VO_4_)_2_(OH)_4_","","",""
"Retgersite","NiSO_4_·6H_2_O","","",""
"Retzian-(Ce)","Mn^2+^_2_CeAsO_4_(OH)_4_","","",""
"Retzian-(La)","Mn^2+^_2_LaAsO_4_(OH)_4_","","",""
"Revdite","Na_16_Si_16_O_27_(OH)_26_·28H_2_O","","",""
"Reyerite","Na_2_Ca_14_Al_2_Si_22_O_58_(OH)_8_·6H_2_O","","",""
"Rhabdophane-(Ce)","CePO_4_·H_2_O","","",""
"Rhabdophane-(La)","LaPO_4_·H_2_O","","",""
"Rhabdophane-(Nd)","NdPO_4_·H_2_O","","",""
"Rhodarsenide","Rh_2_As","","",""
"Rhodesite","K_2_Ca_2_Si_8_O_19_·5H_2_O","","",""
"Rhodium","Rh","","",""
"Rhodizite","KAl_4_Be_5_B_11_O_28_","","",""
"Rhodochrosite","MnCO_3_","","",""
"Rhodonite","Mn^2+^SiO_3_","","",""
"Rhodostannite","(Cu,Ag)_2_FeSn_3_S_8_","","",""
"Rhodplumsite","Rh_3_Pb_2_S_2_","","",""
"Rhomboclase","(H_3_O)Fe^3+^(SO_4_)_2_·3H_2_O","","",""
"Rhonite","Ca_4_(Mg_8_Fe^3+^_2_Ti_2_)O_4_[Si_6_Al_6_O_36_]","","",""
"Ribbeite","Mn^2+^_5_(SiO_4_)_2_(OH)_2_","","",""
"Richelsdorfite","Ca_2_Cu_5_Sb^5+^(AsO_4_)_4_(OH)_6_Cl·6H_2_O","","",""
"Richetite","(Fe^3+^,Mg)_x_Pb^2+^_8.6_(UO_2_)_36_O_36_(OH)_24_·41H_2_O","","",""
"Richterite","Na(CaNa)Mg_5_Si_8_O_22_(OH)_2_","","",""
"Rickardite","Cu_2.64-3.00_Te_2_","","",""
"Riebeckite","[box]Na_2_(Fe^2+^_3_Fe^3+^_2_)Si_8_O_22_(OH)_2_","","",""
"Rimkorolgite","BaMg_5_(PO_4_)_4_·8H_2_O","","",""
"Ringwoodite","Mg_2_SiO_4_","","",""
"Rinkite","Na_2_(Na,Ca)(Ca,Ce)_4_Ti(Si_2_O_7_)_2_OF_3_","","",""
"Rinmanite","Mg_2_Fe_4_Zn_2_Sb_2_O_14_(OH)_2_","","",""
"Rinneite","K_3_NaFe^2+^Cl_6_","","",""
"Rittmannite","Mn^2+^Mn^2+^Fe^2+^_2_Al_2_(PO_4_)_4_(OH)_2_·8H_2_O","","",""
"Rivadavite","Na_6_Mg[B_6_O_7_(OH)_6_]_4_·10H_2_O","","",""
"Riversideite","Ca_5_Si_6_O_16_(OH)_2_·2H_2_O","","",""
"Roaldite","(Fe,Ni)_4_N","","",""
"Robertsite","Ca_2_Mn^3+^_3_O_2_(PO_4_)_3_·3H_2_O","","",""
"Robinsonite","Pb_4_Sb_6_S_13_","","",""
"Rockbridgeite","Fe^2+^Fe^3+^_4_(PO_4_)_3_(OH)_5_","","",""
"Rodalquilarite","H_3_Fe^3+^_2_(Te^4+^O_3_)_4_Cl","","",""
"Rodolicoite","Fe^3+^PO_4_","","",""
"Roeblingite","Pb_2_Ca_6_Mn^2+^(Si_3_O_9_)_2_(SO_4_)_2_(OH)_2_·4H_2_O","","",""
"Roedderite","KNaMg_2_(Mg_3_Si_12_)O_30_","","",""
"Roggianite","Ca_2_BeAl_2_Si_4_O_13_(OH)_2_·nH_2_O (n < 2.5)","","",""
"Rohaite","(Tl,Pb,K)_2_Cu_8.7_Sb_2_S_4_","","",""
"Rokuhnite","FeCl_2_·2H_2_O","","",""
"Rollandite","Cu_3_(AsO_4_)_2_·4H_2_O","","",""
"Romanechite","(Ba,H_2_O)_2_(Mn^4+^,Mn^3+^)_5_O_10_","","",""
"Romarchite","SnO","","",""
"Romerite","Fe^2+^Fe^3+^_2_(SO_4_)_4_·14H_2_O","","",""
"Ronneburgite","K_2_MnV_4_O_12_","","",""
"Rontgenite-(Ce)","Ca_2_Ce_3_(CO_3_)_5_F_3_","","",""
"Rooseveltite","BiAsO_4_","","",""
"Roquesite","CuInS_2_","","",""
"Rorisite","CaClF","","",""
"Rosasite","CuZnCO_3_(OH)_2_","","",""
"Roscherite","Ca_2_Mn^2+^_5_Be_4_(PO_4_)_6_(OH)_4_·6H_2_O","","",""
"Roscoelite","KV^3+^_2_(Si_3_Al)O_10_(OH)_2_","","",""
"Roselite","Ca_2_Co(AsO_4_)_2_·2H_2_O","","",""
"Beta-roselite","Ca_2_Co(AsO_4_)_2_·2H_2_O","","",""
"Rosemaryite","NaMn^2+^Fe^3+^Al(PO_4_)_3_","","",""
"Rosenbergite","AlF[F_0.5_(H_2_O)_0.5_]_4_·H_2_O","","",""
"Rosenbuschite","Na_2_(Na_2_Ca_2_)Ca_6_Zr_3_TiO_4_(Si_2_O_7_)_4_F_4_","","",""
"Rosenhahnite","Ca_3_Si_3_O_8_(OH)_2_","","",""
"Roshchinite","(Ag,Cu)_19_Pb_10_Sb_51_S_96_","","",""
"Rosiaite","PbSb_2_O_6_","","",""
"Rosickyite","S","","",""
"Rossite","Ca(V^5+^O_3_)_2_·4H_2_O","","",""
"Rosslerite","Mg(AsO_3_OH)·7H_2_O","","",""
"Rossmanite","[box](Al_2_Li)Al_6_(Si_6_O_18_)(BO_3_)_3_(OH)_4_","","",""
"Rostite","AlSO_4_(OH)·5H_2_O","","",""
"Rouaite","Cu_2_NO_3_(OH)_3_","","",""
"Roubaultite","Cu_2_O_2_(UO_2_)_3_(CO_3_)_2_(OH)_2_·4H_2_O","","",""
"Rouseite","Pb_2_Mn^2+^(AsO_3_)_2_·2H_2_O","","",""
"Routhierite","CuTlHg_2_As_2_S_6_","","",""
"Rouvilleite","Na_3_CaMn^2+^(CO_3_)_3_F","","",""
"Roweite","Ca_2_Mn^2+^_2_B_4_O_7_(OH)_6_","","",""
"Roxbyite","Cu_1.78_S","","",""
"Rozenite","Fe^2+^SO_4_·4H_2_O","","",""
"Ruarsite","RuAsS","","",""
"Rubicline","RbAlSi_3_O_8_","","",""
"Rucklidgeite","PbBi_2_Te_4_","","",""
"Ruitenbergite","Ca_9_B_26_O_34_(OH)_24_Cl_4_·13H_2_O","","",""
"Ruizite","Ca_2_Mn^3+^_2_Si_4_O_11_(OH)_4_·2H_2_O","","",""
"Rusakovite","(Fe,Al)_5_(VO_4_)_2_(OH)_9_·3H_2_O","","",""
"Russellite","Bi_2_WO_6_","","",""
"Rustenburgite","Pt_3_Sn","","",""
"Rustumite","Ca_10_(Si_2_O_7_)_2_(SiO_4_)(OH)_2_Cl_2_","","",""
"Ruthenarsenite","(Ru,Ni)As","","",""
"Rutheniridosmine","(Ir,Os,Ru)","","",""
"Ruthenium","Ru","","",""
"Rutherfordine","(UO_2_)CO_3_","","",""
"Rutile","TiO_2_","","",""
"Rynersonite","CaTa_2_O_6_","","",""
"Sabatierite","Cu_6_TlSe_4_","","",""
"Sabelliite","Cu_2_ZnAsO_4_(OH)_3_","","",""
"Sabieite","NH_4_Fe^3+^(SO_4_)_2_","","",""
"Sabinaite","Na_4_TiZr_2_O_4_(CO_3_)_4_","","",""
"Sabugalite","HAl(UO_2_)_4_(PO_4_)_4_·16H_2_O","","",""
"Sacrofanite","(Na,Ca)_9_(Si,Al)_12_O_24_(OH,SO_4_,CO_3_,Cl)_4_·nH_2_O","","",""
